"http://dbpedia.org/resource/Ward_Lake_(McLeod_and_Sibley_counties,_Minnesota)"
"http://dbpedia.org/resource/Artichoke_Lake"
"http://dbpedia.org/resource/Borden_Lake"
"http://dbpedia.org/resource/Clear_Lake_(Meeker_County,_Minnesota)"
"http://dbpedia.org/resource/Coombs_Lake"
"http://dbpedia.org/resource/Crystal_Lake_(Dakota,_Minnesota)"
"http://dbpedia.org/resource/Crystal_Lake_(Otter_Tail,_Minnesota)"
"http://dbpedia.org/resource/Crystal_Lake_(Polk_County,_Minnesota)"
"http://dbpedia.org/resource/Crystal_Lake_(Rice_County,_Minnesota)"
"http://dbpedia.org/resource/Culver_Lake"
"http://dbpedia.org/resource/Elkhorn_Lake"
"http://dbpedia.org/resource/Grant_Lake"
"http://dbpedia.org/resource/Ham_Lake_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Ham_Lake_(Morrison_County,_Minnesota)"
"http://dbpedia.org/resource/Hurricane_Lake"
"http://dbpedia.org/resource/Kansas_Lake"
"http://dbpedia.org/resource/Lake_Geneva_(Minnesota)"
"http://dbpedia.org/resource/Lake_George_(Anoka_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_George_(Cass_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_George_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Patterson"
"http://dbpedia.org/resource/Lake_Sanborn"
"http://dbpedia.org/resource/Moe_Lake"
"http://dbpedia.org/resource/Rockwell_Lake"
"http://dbpedia.org/resource/Star_Lake_(Cook_County,_Minnesota)"
"http://dbpedia.org/resource/Star_Lake_(Otter_Tail_County,_Minnesota)"
"http://dbpedia.org/resource/Wintermute_Lake"
"http://dbpedia.org/resource/Bakers_Lake"
"http://dbpedia.org/resource/Beatty_Lake"
"http://dbpedia.org/resource/Brand_Lake"
"http://dbpedia.org/resource/Burandt_Lake"
"http://dbpedia.org/resource/Circle_Lake"
"http://dbpedia.org/resource/Cleary_Lake"
"http://dbpedia.org/resource/Coon_Lake"
"http://dbpedia.org/resource/German_Lake_(Isanti_County,_Minnesota)"
"http://dbpedia.org/resource/Hahn_Lake"
"http://dbpedia.org/resource/Hanrahan_Lake"
"http://dbpedia.org/resource/Hatch_Lake"
"http://dbpedia.org/resource/Kings_Lake_(Minnesota)"
"http://dbpedia.org/resource/Lake_Addie"
"http://dbpedia.org/resource/Lake_Hook"
"http://dbpedia.org/resource/Lake_Todd_(Minnesota)"
"http://dbpedia.org/resource/Lake_Volney"
"http://dbpedia.org/resource/Mazaska_Lake"
"http://dbpedia.org/resource/Phare_Lake"
"http://dbpedia.org/resource/Roberds_Lake"
"http://dbpedia.org/resource/Rutz_Lake"
"http://dbpedia.org/resource/Sasse_Lake"
"http://dbpedia.org/resource/Savidge_Lake"
"http://dbpedia.org/resource/Schilling_Lake"
"http://dbpedia.org/resource/Schutz_Lake"
"http://dbpedia.org/resource/Severance_Lake"
"http://dbpedia.org/resource/Sheas_Lake"
"http://dbpedia.org/resource/Shields_Lake"
"http://dbpedia.org/resource/Spellman_Lake"
